,step,vertical_idx,horizontal_idx
0,1,1,4
1,1,3,0
2,2,0,3
3,5,0,2
4,9,1,4
5,10,0,3
6,11,0,0
7,19,4,4
8,21,4,3
9,22,0,4
10,23,0,4
11,27,1,1
12,28,0,4
13,28,2,2
14,28,4,2
15,38,3,3
16,41,0,1
17,43,3,1
18,56,0,3
19,69,1,1
20,74,0,1
21,77,4,2
22,89,0,2
23,89,3,4
24,91,2,4
25,92,4,2
26,94,4,3
27,99,1,4
28,101,2,4
29,106,3,3
30,106,3,4
31,107,3,3
32,108,4,1
33,110,4,3
34,113,4,4
35,116,3,4
36,133,1,3
37,141,2,2
38,146,3,3
39,148,0,2
40,148,2,4
41,152,0,4
42,154,1,2
43,155,0,4
44,166,1,3
45,167,2,1
46,168,3,4
47,176,4,4
48,177,2,4
49,181,4,2
50,182,1,2
51,182,4,3
52,183,1,4
53,184,0,3
54,187,2,2
55,194,2,2
56,197,4,2
57,198,1,3
58,198,3,1
59,200,0,3
