,step,vertical_idx,horizontal_idx
0,3,2,4
1,4,4,3
2,8,0,1
3,10,0,4
4,11,3,4
5,30,1,4
6,30,4,0
7,33,4,2
8,35,0,3
9,44,1,4
10,45,4,4
11,53,3,4
12,55,4,4
13,57,3,3
14,61,2,4
15,63,2,3
16,63,4,1
17,66,2,3
18,71,1,3
19,75,1,4
20,83,4,3
21,85,0,2
22,85,3,4
23,89,2,2
24,97,1,4
25,99,4,1
26,101,1,1
27,103,2,3
28,106,2,1
29,106,4,4
30,108,0,4
31,109,2,2
32,122,0,3
33,124,0,2
34,124,1,2
35,126,4,4
36,127,3,2
37,131,0,0
38,131,4,1
39,132,1,3
40,134,2,2
41,138,3,4
42,148,4,3
43,156,1,1
44,161,4,4
45,163,4,3
46,176,2,4
47,178,1,1
48,187,0,1
49,191,3,2
50,198,0,3
