,step,vertical_idx,horizontal_idx
0,4,4,3
1,9,2,4
2,26,1,2
3,28,2,1
4,29,4,4
5,38,1,3
6,39,0,2
7,51,0,4
8,51,1,4
9,53,3,4
10,56,3,1
11,57,1,1
12,58,3,3
13,64,2,4
14,66,3,3
15,68,0,4
16,77,4,3
17,82,1,4
18,84,2,4
19,90,4,3
20,98,1,4
21,100,3,0
22,108,0,3
23,114,0,3
24,120,2,3
25,122,1,4
26,124,3,3
27,129,2,1
28,133,3,2
29,137,3,2
30,137,3,3
31,137,4,3
32,142,3,2
33,144,2,4
34,145,0,1
35,147,0,3
36,154,0,2
37,164,2,3
38,166,0,2
39,169,1,1
40,171,4,3
41,180,1,4
42,181,0,4
43,185,3,1
44,187,1,2
45,191,0,3
46,195,2,2
47,195,4,3
48,196,1,4
49,196,2,2
50,197,4,1
