,step,vertical_idx,horizontal_idx
0,2,3,4
1,5,2,3
2,7,0,3
3,7,4,1
4,13,2,1
5,19,1,3
6,20,0,0
7,22,3,4
8,27,0,2
9,32,1,4
10,36,4,4
11,43,1,2
12,44,3,3
13,46,1,3
14,51,3,2
15,55,4,0
16,57,1,2
17,59,1,4
18,67,1,4
19,76,4,3
20,78,2,3
21,78,4,3
22,83,3,4
23,85,1,4
24,88,4,1
25,102,2,2
26,119,0,3
27,129,0,3
28,129,3,3
29,134,4,2
30,141,4,3
31,146,1,1
32,155,0,4
33,160,1,3
34,165,3,2
35,168,2,2
36,174,3,4
37,176,0,3
38,179,1,4
39,181,1,4
40,189,4,3
41,190,4,4
42,191,0,1
43,196,1,4
44,197,3,3
45,197,4,2
