,step,vertical_idx,horizontal_idx
0,7,1,4
1,11,0,3
2,12,4,4
3,14,2,1
4,23,1,4
5,25,3,4
6,26,1,3
7,35,3,0
8,39,0,0
9,42,4,0
10,46,0,3
11,46,1,0
12,58,4,1
13,63,4,2
14,65,0,4
15,66,0,4
16,66,3,4
17,68,4,1
18,70,4,3
19,70,4,4
20,73,0,3
21,81,2,4
22,86,0,4
23,92,1,3
24,99,2,3
25,101,1,3
26,102,3,4
27,103,3,4
28,117,3,3
29,121,2,4
30,123,0,3
31,130,3,3
32,133,0,3
33,133,1,4
34,142,1,4
35,145,4,4
36,146,3,4
37,147,2,4
38,153,1,4
39,160,0,4
40,163,0,2
41,164,0,2
42,167,1,4
43,167,3,0
44,172,3,2
45,173,0,4
46,178,3,2
47,178,3,4
48,179,2,2
49,185,1,2
50,186,3,3
51,194,2,1
52,200,3,4
