,step,vertical_idx,horizontal_idx
0,4,0,4
1,4,4,2
2,9,1,4
3,11,0,0
4,11,0,4
5,12,2,4
6,15,0,4
7,16,1,1
8,19,1,3
9,27,1,1
10,37,3,2
11,43,4,3
12,48,0,2
13,48,0,4
14,48,1,1
15,52,1,4
16,53,1,1
17,53,4,3
18,59,2,2
19,60,2,3
20,62,0,4
21,63,4,4
22,67,1,4
23,68,3,2
24,72,2,4
25,73,4,4
26,78,0,2
27,80,1,2
28,87,0,4
29,91,4,4
30,99,1,2
31,102,1,3
32,124,2,3
33,125,2,4
34,130,1,4
35,136,0,4
36,137,0,4
37,141,3,2
38,142,0,4
39,143,4,2
40,145,3,2
41,150,0,1
42,151,0,1
43,155,0,3
44,162,0,4
45,162,1,3
46,163,0,2
47,167,4,4
48,171,4,3
49,176,0,3
50,183,1,2
51,183,1,4
52,186,1,3
53,197,1,4
54,198,0,2
