,step,vertical_idx,horizontal_idx
0,2,3,1
1,4,1,1
2,9,1,3
3,10,0,4
4,10,1,4
5,19,0,2
6,21,3,4
7,22,1,4
8,22,4,2
9,30,4,0
10,32,1,1
11,35,1,4
12,39,1,4
13,59,0,4
14,60,0,4
15,65,0,0
16,70,4,4
17,76,1,3
18,79,2,2
19,80,3,2
20,87,0,3
21,91,1,4
22,95,0,2
23,96,0,4
24,101,0,2
25,105,0,3
26,112,0,1
27,118,4,2
28,118,4,4
29,122,3,3
30,125,0,4
31,126,3,1
32,128,1,2
33,129,1,4
34,130,3,4
35,133,3,4
36,137,1,2
37,138,0,2
38,139,1,4
39,141,1,3
40,149,0,2
41,151,3,4
42,155,1,4
43,162,3,2
44,179,4,4
45,192,1,1
46,198,1,2
