,step,vertical_idx,horizontal_idx
0,4,1,3
1,5,1,0
2,5,3,2
3,7,0,1
4,7,3,3
5,18,4,4
6,22,4,3
7,24,0,3
8,31,0,2
9,31,1,0
10,31,4,3
11,37,1,4
12,44,4,2
13,45,1,1
14,47,3,3
15,48,4,2
16,51,0,3
17,51,2,1
18,54,4,3
19,54,4,4
20,55,0,4
21,57,0,3
22,57,0,4
23,59,1,4
24,61,2,2
25,63,0,4
26,66,2,3
27,76,0,2
28,78,1,2
29,78,1,4
30,79,2,4
31,80,3,4
32,84,3,4
33,88,3,3
34,93,4,0
35,95,1,0
36,98,0,3
37,105,3,3
38,107,3,2
39,109,0,2
40,112,0,3
41,120,2,2
42,123,3,3
43,132,3,1
44,134,0,2
45,135,3,2
46,135,4,3
47,137,2,3
48,141,4,4
49,154,4,2
50,161,1,3
51,176,4,4
52,179,2,4
53,185,1,2
54,188,4,1
55,191,4,2
56,192,4,3
57,198,0,4
