,step,vertical_idx,horizontal_idx
0,4,0,0
1,13,0,2
2,13,1,2
3,15,3,2
4,19,3,4
5,21,1,3
6,24,4,3
7,27,3,1
8,28,0,4
9,31,0,3
10,34,0,1
11,34,0,4
12,39,4,1
13,40,0,2
14,50,4,2
15,51,0,0
16,63,4,2
17,65,3,2
18,68,2,2
19,70,0,2
20,70,1,4
21,74,3,3
22,81,4,3
23,82,1,4
24,82,2,1
25,83,4,3
26,95,0,1
27,96,4,4
28,104,0,4
29,107,2,2
30,109,1,2
31,113,2,4
32,114,1,2
33,118,1,2
34,121,3,4
35,125,1,4
36,125,2,4
37,131,0,1
38,133,3,2
39,143,0,3
40,143,3,1
41,148,2,4
42,152,2,1
43,155,3,4
44,170,3,4
45,172,2,3
46,175,1,3
47,180,2,2
48,185,0,4
49,188,0,4
50,190,3,4
51,191,4,1
52,194,0,4
53,196,3,4
54,200,1,1
