,step,vertical_idx,horizontal_idx
0,10,3,4
1,15,3,2
2,16,2,2
3,21,2,1
4,28,4,4
5,31,0,3
6,31,3,0
7,42,2,2
8,43,0,2
9,44,0,3
10,48,3,4
11,49,4,3
12,51,3,2
13,53,4,4
14,55,3,4
15,57,1,4
16,60,0,2
17,60,3,3
18,61,4,2
19,62,4,2
20,67,1,1
21,67,4,3
22,69,0,3
23,73,3,4
24,75,0,4
25,76,0,0
26,80,2,2
27,80,2,3
28,83,0,1
29,94,4,1
30,96,4,4
31,98,2,4
32,104,2,2
33,128,1,4
34,131,2,4
35,143,4,1
36,144,3,4
37,147,0,1
38,148,4,0
39,160,0,4
40,168,4,0
41,169,3,2
42,175,4,3
43,177,1,2
44,180,0,3
45,181,0,3
46,181,4,3
47,186,4,3
48,191,2,1
49,192,1,2
50,196,3,3
51,197,1,3
52,199,3,3
