,step,vertical_idx,horizontal_idx
0,10,4,1
1,14,1,3
2,15,1,3
3,21,4,4
4,26,3,4
5,29,4,3
6,33,2,2
7,35,2,4
8,35,4,4
9,43,1,4
10,43,4,1
11,47,0,2
12,57,4,2
13,58,1,3
14,62,4,2
15,65,3,4
16,67,1,4
17,68,4,1
18,74,2,4
19,77,1,4
20,82,0,3
21,84,4,4
22,85,4,4
23,90,1,4
24,90,3,4
25,94,0,2
26,94,2,3
27,100,1,1
28,102,3,4
29,104,3,3
30,108,0,2
31,109,0,4
32,114,2,2
33,116,4,1
34,117,3,1
35,120,1,3
36,126,1,4
37,129,4,0
38,136,2,1
39,136,2,3
40,138,1,4
41,139,0,4
42,146,4,4
43,151,0,1
44,151,0,2
45,154,3,4
46,156,1,2
47,157,0,2
48,161,1,3
49,162,2,2
50,163,1,3
51,169,2,2
52,190,4,3
53,194,0,4
54,195,1,1
55,195,2,3
56,196,4,4
57,197,0,4
58,199,1,2
