,step,vertical_idx,horizontal_idx
0,6,2,4
1,8,4,4
2,16,0,4
3,16,3,4
4,22,0,4
5,24,2,4
6,26,4,2
7,29,1,3
8,39,2,1
9,41,0,3
10,48,3,3
11,48,4,4
12,49,4,2
13,55,4,1
14,60,1,4
15,65,0,4
16,66,2,1
17,68,1,4
18,68,2,2
19,68,3,2
20,70,0,4
21,73,0,2
22,76,0,3
23,85,1,4
24,96,2,3
25,96,4,3
26,111,4,2
27,117,0,2
28,126,3,4
29,128,3,4
30,132,0,3
31,138,2,3
32,146,0,4
33,148,4,2
34,150,3,4
35,156,1,3
36,156,4,0
37,165,0,2
38,165,2,3
39,167,0,3
40,168,3,4
41,169,2,4
42,172,2,3
43,176,4,2
44,180,1,3
45,185,0,4
46,190,0,4
47,192,3,2
48,193,4,0
49,194,1,1
