,step,vertical_idx,horizontal_idx
0,4,3,3
1,6,1,3
2,6,4,2
3,8,3,1
4,10,0,3
5,13,1,4
6,22,0,3
7,33,0,2
8,34,3,2
9,35,3,1
10,49,0,4
11,50,0,4
12,53,4,2
13,55,3,4
14,58,3,4
15,58,4,3
16,61,1,4
17,62,2,4
18,66,2,3
19,70,3,4
20,70,4,4
21,71,0,1
22,72,0,3
23,74,0,1
24,78,2,3
25,84,4,3
26,85,3,4
27,86,3,3
28,98,0,4
29,99,2,2
30,102,0,4
31,111,2,4
32,119,1,3
33,122,2,1
34,122,3,0
35,125,2,3
36,127,1,1
37,129,0,3
38,136,1,4
39,138,3,3
40,145,0,2
41,146,1,4
42,154,4,3
43,160,0,4
44,162,3,4
45,164,0,1
46,170,1,4
47,175,2,4
48,189,4,1
49,195,1,0
50,198,2,4
51,200,4,3
