,step,vertical_idx,horizontal_idx
0,2,0,1
1,6,3,3
2,8,4,1
3,18,4,1
4,21,4,4
5,24,2,1
6,37,1,0
7,39,1,4
8,47,4,2
9,56,1,2
10,56,3,4
11,59,1,2
12,63,4,4
13,66,4,3
14,68,0,4
15,69,4,2
16,77,2,4
17,81,0,4
18,81,4,3
19,83,1,3
20,93,4,3
21,94,1,4
22,102,0,2
23,105,1,4
24,106,4,0
25,112,2,2
26,115,2,3
27,121,3,4
28,125,0,4
29,126,0,0
30,126,1,0
31,132,2,3
32,135,1,2
33,138,0,4
34,141,0,2
35,144,3,1
36,145,1,3
37,147,0,4
38,147,1,1
39,148,1,2
40,152,0,3
41,159,3,4
42,160,3,3
43,164,4,0
44,170,0,4
45,171,2,3
46,184,4,0
47,185,3,4
48,188,0,4
49,195,3,3
50,196,3,4
51,196,4,4
