,step,vertical_idx,horizontal_idx
0,1,1,4
1,1,4,4
2,3,1,3
3,16,4,1
4,17,1,2
5,18,1,1
6,20,4,3
7,20,4,4
8,24,1,4
9,24,3,1
10,29,1,2
11,31,0,3
12,32,3,2
13,35,3,4
14,38,1,4
15,47,4,3
16,56,0,1
17,56,2,3
18,59,0,2
19,68,3,2
20,71,1,2
21,76,0,3
22,84,1,4
23,87,3,2
24,89,2,4
25,90,1,3
26,92,3,2
27,92,4,1
28,102,2,2
29,106,0,1
30,107,0,3
31,107,0,4
32,110,0,1
33,113,3,1
34,117,1,4
35,129,2,4
36,134,0,3
37,152,3,2
38,157,3,4
39,168,0,2
40,170,3,3
41,176,1,2
42,177,1,1
43,177,1,3
44,180,2,1
45,181,1,4
46,182,2,1
47,186,0,3
48,187,0,4
49,188,4,3
50,189,4,0
51,191,4,2
52,193,2,4
53,198,3,3
