,step,vertical_idx,horizontal_idx
0,2,4,3
1,3,3,3
2,8,2,1
3,10,0,1
4,12,0,4
5,14,0,4
6,15,2,3
7,18,0,0
8,18,0,1
9,26,3,2
10,27,0,4
11,27,3,3
12,30,3,4
13,33,4,4
14,42,4,4
15,47,3,3
16,48,1,2
17,53,1,4
18,53,4,4
19,55,2,1
20,55,4,3
21,56,1,0
22,60,1,4
23,62,1,3
24,73,1,3
25,74,1,1
26,74,3,2
27,78,2,1
28,82,0,2
29,101,3,4
30,103,2,4
31,105,2,4
32,107,0,1
33,108,3,4
34,110,2,3
35,110,4,4
36,111,0,4
37,113,2,4
38,118,0,3
39,118,4,2
40,119,4,2
41,128,2,3
42,128,4,4
43,145,2,4
44,149,1,1
45,155,1,1
46,159,4,4
47,165,4,3
48,167,4,2
49,168,1,3
50,173,3,4
51,175,3,0
52,176,3,4
53,186,3,2
54,193,4,4
55,198,0,2
56,199,2,4
57,200,3,4
