,step,vertical_idx,horizontal_idx
0,1,2,1
1,2,3,4
2,3,4,4
3,6,0,2
4,8,1,2
5,11,3,4
6,14,1,4
7,21,0,4
8,24,3,4
9,29,0,2
10,31,2,1
11,34,3,4
12,36,1,2
13,40,4,4
14,43,2,1
15,48,0,4
16,58,2,1
17,64,3,1
18,70,1,2
19,72,3,3
20,73,0,2
21,73,2,1
22,73,2,4
23,78,3,4
24,85,2,3
25,87,0,2
26,92,1,2
27,92,1,3
28,92,1,4
29,94,0,4
30,96,2,3
31,101,4,3
32,112,2,4
33,124,3,1
34,127,3,1
35,132,0,2
36,132,2,3
37,132,3,4
38,135,1,2
39,136,2,2
40,139,0,0
41,144,2,2
42,144,3,4
43,146,1,4
44,148,2,1
45,148,3,0
46,156,2,4
47,163,0,1
48,165,0,3
49,171,3,1
50,174,0,4
51,175,4,2
52,181,4,2
53,181,4,4
54,185,3,3
55,187,1,1
56,187,2,3
57,200,4,3
