,step,vertical_idx,horizontal_idx
0,9,0,2
1,9,3,1
2,14,1,3
3,15,0,4
4,19,0,3
5,21,0,3
6,22,2,1
7,22,2,2
8,27,4,4
9,36,3,4
10,38,4,4
11,40,2,4
12,43,4,4
13,46,1,3
14,48,2,2
15,57,3,3
16,57,4,4
17,63,4,3
18,66,3,2
19,68,1,4
20,70,3,4
21,73,4,3
22,75,0,4
23,78,0,3
24,83,3,3
25,90,2,4
26,91,1,4
27,95,4,3
28,98,3,2
29,101,2,1
30,110,1,1
31,112,1,3
32,112,3,2
33,115,0,3
34,119,0,2
35,121,2,3
36,129,4,2
37,130,3,3
38,132,4,4
39,135,3,3
40,148,1,3
41,155,0,1
42,162,4,3
43,163,3,4
44,168,3,2
45,169,2,3
46,178,4,3
47,179,3,4
48,182,0,0
49,184,1,3
50,185,0,3
51,192,0,4
52,192,1,3
53,193,2,4
54,193,3,4
55,194,0,4
56,194,4,3
57,197,0,4
58,200,2,4
59,200,4,3
