,step,vertical_idx,horizontal_idx
0,12,1,2
1,27,1,0
2,28,1,4
3,30,4,0
4,40,0,2
5,40,3,4
6,43,4,4
7,46,0,3
8,46,4,4
9,49,1,2
10,57,1,3
11,65,4,1
12,70,3,3
13,72,1,4
14,73,0,3
15,76,2,3
16,78,3,2
17,82,2,4
18,86,4,2
19,93,4,3
20,97,2,3
21,99,1,4
22,102,1,0
23,103,2,1
24,107,3,4
25,107,4,2
26,110,0,2
27,110,2,4
28,118,0,3
29,120,0,1
30,121,4,3
31,125,0,3
32,135,4,4
33,141,1,0
34,147,3,4
35,151,4,3
36,158,2,3
37,159,2,2
38,160,1,2
39,161,2,4
40,165,3,4
41,166,4,3
42,168,3,2
43,169,0,3
44,187,4,0
45,189,2,3
