,step,vertical_idx,horizontal_idx
0,3,4,4
1,4,3,2
2,12,0,4
3,25,2,4
4,31,1,3
5,36,0,3
6,38,3,4
7,44,2,4
8,49,0,2
9,55,0,1
10,59,1,3
11,63,3,3
12,64,0,3
13,73,2,3
14,81,3,3
15,82,3,2
16,85,2,4
17,86,2,1
18,86,2,4
19,88,2,3
20,90,4,1
21,104,1,3
22,114,1,3
23,115,3,3
24,119,0,0
25,120,4,3
26,125,3,2
27,131,0,3
28,131,4,2
29,133,0,4
30,136,2,4
31,140,2,4
32,151,0,4
33,155,4,4
34,156,3,4
35,159,4,4
36,164,3,4
37,164,4,4
38,166,3,4
39,168,0,1
40,169,4,3
41,172,4,4
42,177,3,1
43,181,0,2
44,194,2,3
45,195,3,4
