,step,vertical_idx,horizontal_idx
0,4,0,1
1,6,4,2
2,10,3,3
3,19,3,2
4,32,1,3
5,32,3,4
6,38,4,4
7,42,4,4
8,43,0,1
9,44,1,4
10,45,1,4
11,53,4,3
12,61,3,4
13,63,0,2
14,68,0,1
15,74,1,2
16,85,4,4
17,91,0,3
18,91,3,4
19,92,1,4
20,94,2,3
21,98,1,2
22,100,4,2
23,101,1,4
24,114,4,3
25,115,0,3
26,116,1,2
27,119,2,4
28,122,2,3
29,124,4,1
30,128,0,3
31,129,4,4
32,133,3,3
33,135,3,1
34,141,0,3
35,142,1,4
36,142,2,3
37,147,4,4
38,149,2,4
39,157,1,4
40,157,4,1
41,158,2,2
42,160,0,0
43,165,1,2
44,170,3,3
45,174,4,2
46,176,3,4
47,179,3,4
48,187,1,4
49,191,1,3
50,191,3,2
51,192,0,2
