,step,vertical_idx,horizontal_idx
0,4,4,1
1,7,3,1
2,11,0,3
3,17,2,2
4,20,0,3
5,23,2,1
6,24,4,1
7,24,4,3
8,26,4,2
9,41,3,1
10,44,4,4
11,45,0,4
12,45,2,4
13,51,3,3
14,56,0,3
15,60,1,1
16,62,4,4
17,69,1,2
18,69,4,3
19,71,1,1
20,74,1,4
21,81,4,4
22,85,1,4
23,89,4,4
24,92,1,4
25,93,3,1
26,107,2,4
27,107,3,3
28,109,0,1
29,109,3,4
30,115,2,2
31,115,2,3
32,116,3,0
33,117,0,4
34,126,4,2
35,127,1,3
36,131,2,4
37,135,0,2
38,136,1,1
39,139,4,4
40,142,4,4
41,154,0,2
42,162,1,4
43,163,2,2
44,166,4,2
45,167,4,4
46,173,4,4
47,177,1,1
48,178,3,4
49,187,4,4
50,188,1,3
51,188,3,3
52,189,4,4
53,190,1,4
54,195,2,4
55,197,1,3
