,step,vertical_idx,horizontal_idx
0,5,1,3
1,7,2,3
2,7,2,4
3,14,1,4
4,28,0,3
5,28,2,1
6,28,4,4
7,33,1,1
8,53,0,1
9,58,4,4
10,60,3,4
11,61,0,3
12,62,4,3
13,67,4,1
14,69,3,0
15,69,3,1
16,73,4,2
17,75,1,3
18,86,0,1
19,86,1,3
20,86,3,0
21,87,2,2
22,92,1,4
23,93,0,3
24,94,3,0
25,95,3,3
26,96,0,4
27,104,3,3
28,106,0,3
29,115,0,1
30,118,1,4
31,121,0,2
32,121,4,4
33,123,2,4
34,133,2,2
35,140,2,2
36,147,3,1
37,148,2,2
38,149,2,3
39,150,2,4
40,150,4,2
41,154,3,2
42,156,1,3
43,157,1,0
44,159,1,4
45,164,2,4
46,172,3,3
47,172,3,4
48,174,4,3
49,177,0,2
50,179,0,4
51,180,2,4
52,184,1,3
53,191,0,4
54,193,2,4
55,194,0,3
56,194,0,4
57,198,0,4
58,198,1,4
