,step,vertical_idx,horizontal_idx
0,4,0,2
1,4,1,2
2,6,1,4
3,13,0,2
4,14,2,3
5,18,4,4
6,21,0,4
7,21,4,2
8,29,3,2
9,29,4,3
10,39,1,1
11,41,3,4
12,50,0,2
13,56,1,0
14,57,3,4
15,58,0,4
16,58,3,1
17,58,4,2
18,71,0,3
19,74,1,2
20,75,3,3
21,76,4,3
22,79,1,0
23,89,4,2
24,94,0,1
25,98,3,4
26,106,0,3
27,109,4,3
28,111,4,4
29,115,4,4
30,122,4,4
31,124,0,1
32,124,3,3
33,126,1,1
34,129,0,3
35,139,4,3
36,140,2,2
37,147,2,2
38,152,1,0
39,154,4,3
40,155,0,1
41,155,3,2
42,164,0,1
43,164,0,2
44,165,2,1
45,171,4,2
46,172,4,3
47,177,0,3
48,179,3,1
49,188,3,3
50,188,4,1
51,191,0,4
52,192,2,4
53,195,2,4
54,198,2,4
55,200,1,0
