,step,vertical_idx,horizontal_idx
0,6,0,4
1,11,0,1
2,11,4,3
3,12,3,3
4,23,2,4
5,29,3,3
6,29,3,4
7,43,2,1
8,46,0,0
9,46,0,4
10,49,3,2
11,50,4,2
12,51,4,4
13,55,0,4
14,56,3,4
15,57,4,3
16,58,1,2
17,59,1,1
18,60,0,0
19,67,0,4
20,68,0,3
21,68,1,4
22,70,0,2
23,70,1,2
24,75,3,3
25,76,4,3
26,81,1,4
27,88,0,4
28,97,3,3
29,101,2,3
30,108,0,4
31,115,0,2
32,122,1,2
33,122,2,4
34,125,3,3
35,126,2,2
36,135,2,2
37,137,1,3
38,142,4,3
39,143,1,2
40,147,2,4
41,147,4,4
42,150,0,2
43,168,1,3
44,171,1,1
45,177,3,4
46,178,3,2
47,186,1,4
48,196,1,4
49,197,3,4
