,step,vertical_idx,horizontal_idx
0,1,4,2
1,2,0,0
2,17,1,2
3,18,2,4
4,19,4,4
5,20,1,4
6,23,0,3
7,23,4,4
8,26,1,4
9,34,0,4
10,46,3,3
11,50,0,2
12,55,0,2
13,56,0,3
14,56,1,4
15,69,0,4
16,70,0,4
17,70,4,3
18,85,4,0
19,90,0,4
20,91,0,0
21,92,0,2
22,106,1,1
23,106,4,3
24,109,0,3
25,110,3,4
26,111,1,3
27,115,3,2
28,116,2,3
29,118,1,1
30,120,0,0
31,127,2,2
32,139,1,2
33,142,1,0
34,147,0,4
35,148,4,1
36,153,2,3
37,172,1,1
38,174,0,3
39,175,3,4
40,181,1,2
41,183,4,0
42,184,0,3
43,184,3,3
44,187,4,3
45,188,1,4
46,189,4,2
47,191,4,0
48,193,0,4
49,195,2,2
