,step,vertical_idx,horizontal_idx
0,1,1,3
1,1,3,1
2,6,2,1
3,7,0,3
4,9,4,4
5,21,0,3
6,23,1,0
7,23,1,2
8,39,3,3
9,49,4,3
10,50,1,3
11,53,0,4
12,58,2,1
13,60,1,3
14,66,3,4
15,67,4,4
16,68,4,4
17,69,0,2
18,73,1,4
19,75,1,4
20,81,1,4
21,82,3,4
22,89,1,2
23,91,0,4
24,92,1,4
25,96,3,4
26,101,2,3
27,106,0,2
28,112,1,3
29,112,4,4
30,114,1,0
31,123,4,4
32,125,3,4
33,126,2,2
34,129,0,1
35,135,3,3
36,138,4,0
37,141,0,4
38,146,0,4
39,148,0,0
40,152,2,1
41,153,3,3
42,161,4,3
43,169,2,3
44,173,0,4
45,173,2,3
46,173,4,4
47,175,2,4
48,178,4,2
49,181,3,3
50,188,0,2
51,193,1,4
52,195,0,3
53,196,1,4
