,step,vertical_idx,horizontal_idx
0,1,0,1
1,7,0,3
2,7,1,0
3,8,1,3
4,8,4,3
5,9,3,4
6,16,1,4
7,24,2,3
8,31,1,4
9,37,2,4
10,38,2,3
11,42,4,4
12,48,1,2
13,49,1,4
14,53,2,4
15,53,4,1
16,55,1,1
17,57,2,3
18,57,3,2
19,59,2,2
20,61,0,3
21,63,3,1
22,68,0,1
23,74,0,3
24,74,0,4
25,76,4,3
26,84,4,1
27,85,3,4
28,86,2,1
29,88,3,3
30,89,0,4
31,93,2,2
32,94,3,2
33,94,3,4
34,94,4,3
35,100,3,0
36,103,2,4
37,103,3,2
38,114,0,3
39,114,2,4
40,114,4,4
41,116,4,4
42,119,0,4
43,120,2,4
44,121,3,4
45,124,3,3
46,126,0,3
47,130,0,4
48,131,3,4
49,132,3,3
50,133,2,1
51,136,0,3
52,136,4,3
53,137,1,3
54,140,1,3
55,147,2,2
56,149,2,4
57,151,4,2
58,166,1,3
59,167,1,3
60,176,2,1
61,177,3,2
62,180,0,2
63,186,2,2
64,192,0,2
65,192,2,2
66,193,0,3
67,199,1,4
