,step,vertical_idx,horizontal_idx
0,2,1,0
1,4,0,2
2,5,3,2
3,9,2,1
4,18,0,4
5,26,3,3
6,28,0,3
7,28,1,4
8,29,1,4
9,31,3,1
10,36,4,2
11,37,4,4
12,38,4,1
13,46,2,4
14,48,0,4
15,53,1,3
16,60,3,3
17,60,3,4
18,67,4,4
19,78,3,2
20,85,4,2
21,90,0,3
22,107,2,4
23,117,0,1
24,121,1,2
25,122,0,0
26,122,2,3
27,125,3,3
28,133,0,2
29,143,2,3
30,145,4,3
31,156,3,4
32,157,0,3
33,163,3,3
34,166,1,0
35,168,4,3
36,169,0,3
37,170,1,0
38,175,0,3
39,177,0,3
40,178,2,3
41,180,3,4
42,185,0,4
43,187,2,4
44,191,1,4
45,199,4,2
