,step,vertical_idx,horizontal_idx
0,3,2,4
1,4,2,4
2,4,4,0
3,7,3,3
4,9,4,4
5,15,3,2
6,18,0,2
7,18,2,4
8,23,0,2
9,30,2,4
10,44,1,3
11,47,2,1
12,48,4,1
13,49,4,4
14,57,3,3
15,59,0,4
16,68,3,2
17,71,2,3
18,76,3,4
19,77,4,3
20,79,4,0
21,83,3,2
22,85,4,3
23,87,0,4
24,87,3,0
25,88,2,4
26,93,2,4
27,96,0,2
28,102,2,2
29,104,4,3
30,106,0,2
31,108,1,4
32,115,2,2
33,116,2,4
34,117,3,3
35,122,0,3
36,131,3,2
37,137,4,1
38,139,4,0
39,141,2,3
40,141,4,3
41,161,2,4
42,165,1,4
43,167,3,3
44,172,0,1
45,172,3,4
46,179,2,3
47,179,3,2
48,183,2,4
49,188,2,1
50,191,0,4
51,191,3,4
52,195,2,2
53,197,3,2
