,step,vertical_idx,horizontal_idx
0,2,1,4
1,16,1,4
2,17,4,4
3,18,1,3
4,18,3,1
5,34,0,3
6,34,1,3
7,35,2,3
8,39,3,4
9,47,1,2
10,48,1,0
11,49,4,4
12,50,2,2
13,56,1,4
14,60,3,3
15,64,2,2
16,68,4,3
17,69,4,3
18,70,1,0
19,70,1,3
20,70,3,3
21,72,2,2
22,76,2,4
23,76,3,4
24,78,0,2
25,86,1,3
26,93,4,3
27,94,1,2
28,102,2,1
29,104,0,3
30,104,4,4
31,108,3,3
32,113,0,2
33,121,1,4
34,127,1,3
35,128,2,4
36,129,3,4
37,137,0,0
38,138,2,3
39,148,0,3
40,149,1,2
41,149,3,0
42,151,0,1
43,151,3,2
44,154,1,3
45,157,2,2
46,161,0,4
47,166,0,4
48,180,4,4
49,182,1,3
50,183,0,3
51,186,2,4
52,187,1,0
53,188,1,2
54,193,1,0
55,196,0,3
56,196,1,1
57,200,0,4
