,step,vertical_idx,horizontal_idx
0,6,3,4
1,12,3,4
2,19,4,0
3,27,1,2
4,30,4,4
5,32,1,4
6,37,3,3
7,41,1,4
8,42,1,2
9,43,1,4
10,46,0,3
11,49,2,3
12,51,0,2
13,51,0,3
14,52,2,3
15,52,3,4
16,53,0,4
17,55,2,4
18,55,3,3
19,65,4,3
20,66,3,4
21,67,4,0
22,69,3,4
23,70,4,1
24,74,0,2
25,74,0,4
26,91,1,2
27,94,0,3
28,95,1,4
29,98,4,4
30,99,1,4
31,100,4,2
32,105,2,2
33,125,0,4
34,125,2,4
35,136,2,3
36,136,2,4
37,137,0,3
38,141,2,4
39,150,3,0
40,156,1,4
41,161,2,4
42,162,3,1
43,164,3,4
44,170,1,4
45,172,4,4
46,178,3,1
47,182,0,1
48,187,3,4
49,189,3,3
