,step,vertical_idx,horizontal_idx
0,17,1,3
1,24,3,0
2,25,0,3
3,38,4,3
4,40,4,2
5,41,0,4
6,42,1,2
7,45,1,4
8,47,0,4
9,49,3,4
10,51,0,4
11,57,3,2
12,59,0,2
13,63,4,4
14,65,0,0
15,72,3,1
16,93,2,4
17,97,4,1
18,99,4,2
19,100,4,3
20,108,4,4
21,111,2,3
22,117,2,4
23,118,4,4
24,119,1,2
25,129,1,3
26,139,2,4
27,140,1,4
28,141,2,3
29,143,4,4
30,145,4,3
31,151,1,1
32,153,0,4
33,157,0,2
34,159,1,2
35,161,1,3
36,170,3,1
37,177,2,4
38,182,3,0
39,182,3,4
40,193,0,3
41,194,3,2
42,195,0,3
43,195,1,2
44,197,0,3
