,step,vertical_idx,horizontal_idx
0,2,1,3
1,2,3,3
2,2,4,2
3,4,1,3
4,12,3,4
5,18,2,1
6,19,1,4
7,21,1,0
8,25,4,3
9,26,4,4
10,29,1,3
11,31,2,3
12,34,0,1
13,39,3,4
14,41,1,3
15,42,4,2
16,43,4,1
17,48,4,3
18,50,0,4
19,54,0,4
20,58,1,1
21,60,4,3
22,61,3,3
23,64,3,1
24,77,3,3
25,82,2,4
26,104,3,2
27,105,0,4
28,107,3,1
29,111,0,1
30,112,3,4
31,113,3,4
32,121,0,4
33,129,1,0
34,129,2,3
35,131,0,3
36,134,1,0
37,135,2,4
38,143,2,2
39,151,1,3
40,163,4,4
41,164,4,3
42,165,3,4
43,167,4,0
44,169,0,1
45,169,3,4
46,176,0,4
47,177,3,3
48,177,3,4
49,183,4,4
50,184,1,4
51,185,1,4
52,186,4,4
