,step,vertical_idx,horizontal_idx
0,5,2,3
1,6,3,2
2,7,3,2
3,8,3,3
4,21,0,2
5,21,3,2
6,22,2,3
7,23,1,3
8,26,2,4
9,29,1,4
10,29,3,4
11,29,4,4
12,36,3,4
13,41,0,4
14,41,4,2
15,42,3,4
16,46,2,4
17,56,0,1
18,57,4,2
19,69,0,4
20,69,1,2
21,83,0,4
22,84,0,3
23,101,2,3
24,101,2,4
25,102,3,3
26,115,1,2
27,115,4,4
28,116,3,3
29,127,1,4
30,134,0,4
31,137,4,1
32,139,1,4
33,140,0,3
34,141,4,4
35,151,1,3
36,155,4,2
37,163,4,4
38,166,4,3
39,169,4,2
40,171,2,2
41,173,4,3
42,184,4,0
43,186,2,1
44,187,1,4
45,189,1,3
46,190,2,3
