,step,vertical_idx,horizontal_idx
0,4,4,3
1,9,2,1
2,18,2,4
3,24,2,4
4,34,3,4
5,38,1,4
6,39,1,0
7,42,1,4
8,49,3,3
9,55,4,3
10,71,1,4
11,71,2,4
12,72,1,3
13,74,2,2
14,81,2,4
15,81,3,3
16,81,4,4
17,85,4,3
18,91,2,3
19,95,2,2
20,98,2,1
21,102,0,2
22,102,2,2
23,105,4,3
24,108,1,2
25,115,2,4
26,129,1,3
27,131,1,3
28,132,2,3
29,133,2,4
30,139,3,2
31,144,2,2
32,147,2,2
33,150,3,0
34,151,4,4
35,152,3,4
36,162,4,3
37,168,3,4
38,169,3,4
39,172,4,4
40,175,0,4
41,176,3,4
42,181,2,3
43,182,2,4
44,183,2,2
45,183,2,4
46,187,1,2
47,189,2,2
48,193,4,3
49,194,4,1
50,198,3,0
