,step,vertical_idx,horizontal_idx
0,4,3,4
1,8,2,3
2,15,0,2
3,19,2,4
4,20,4,4
5,21,4,4
6,31,0,4
7,33,0,4
8,41,0,4
9,57,4,2
10,60,4,0
11,63,3,4
12,70,2,2
13,71,0,4
14,74,4,2
15,75,2,4
16,85,3,2
17,101,3,4
18,113,2,3
19,115,3,4
20,116,4,2
21,119,4,4
22,122,3,4
23,125,3,4
24,126,0,4
25,127,3,2
26,132,2,3
27,136,2,3
28,139,2,4
29,140,0,4
30,144,4,1
31,147,1,1
32,148,3,2
33,148,4,4
34,150,1,4
35,153,0,4
36,154,3,3
37,157,1,2
38,157,2,4
39,158,4,4
40,167,0,3
41,168,2,2
42,169,4,3
43,178,3,2
44,179,1,3
45,180,2,2
46,183,4,4
47,187,2,4
48,187,3,4
49,193,0,1
50,198,4,4
51,200,2,4
