,step,vertical_idx,horizontal_idx
0,1,3,2
1,7,4,4
2,8,2,4
3,9,4,3
4,18,4,3
5,21,3,4
6,28,4,2
7,32,3,2
8,36,2,1
9,36,3,3
10,38,3,3
11,50,2,3
12,51,2,2
13,51,3,4
14,55,0,4
15,57,3,0
16,61,3,4
17,70,0,2
18,72,2,2
19,76,0,3
20,82,3,0
21,84,1,2
22,99,0,3
23,101,3,1
24,101,4,4
25,103,1,4
26,105,4,4
27,106,1,2
28,107,3,4
29,111,3,1
30,112,0,0
31,122,2,4
32,124,0,3
33,124,3,2
34,127,3,1
35,130,2,4
36,132,1,3
37,135,4,3
38,136,3,3
39,140,2,1
40,141,3,2
41,147,0,2
42,152,3,4
43,157,1,4
44,158,3,4
45,163,2,2
46,164,3,4
47,167,3,4
48,171,0,1
49,173,3,4
50,180,0,3
51,184,4,3
52,190,3,1
53,191,0,3
54,191,4,4
55,194,1,4
56,194,4,3
57,199,4,3
