,step,vertical_idx,horizontal_idx
0,1,3,4
1,2,1,4
2,8,0,3
3,9,1,4
4,12,1,0
5,13,3,1
6,16,2,2
7,17,3,4
8,21,0,4
9,23,2,4
10,24,4,4
11,26,0,1
12,28,4,3
13,44,2,4
14,49,0,1
15,49,4,4
16,60,4,3
17,61,0,3
18,63,0,2
19,64,0,0
20,67,0,4
21,67,1,0
22,69,4,3
23,71,0,3
24,74,1,1
25,75,1,4
26,76,2,3
27,79,1,4
28,83,2,4
29,86,3,1
30,91,1,4
31,93,4,2
32,102,3,4
33,117,1,0
34,122,1,4
35,124,4,4
36,125,2,4
37,125,4,4
38,127,0,4
39,129,1,1
40,131,2,4
41,137,0,1
42,137,1,4
43,137,4,1
44,141,0,3
45,141,4,4
46,142,3,4
47,159,0,4
48,162,3,3
49,168,4,4
50,176,1,0
51,177,0,3
52,186,4,4
53,189,3,3
54,190,0,3
55,199,3,4
