,step,vertical_idx,horizontal_idx
0,2,0,2
1,2,2,4
2,6,4,4
3,7,2,4
4,9,4,4
5,11,3,0
6,15,3,4
7,16,0,4
8,17,0,1
9,20,3,2
10,22,0,4
11,23,1,2
12,34,4,4
13,38,2,4
14,39,4,2
15,44,0,4
16,52,2,3
17,59,0,4
18,60,3,0
19,61,4,4
20,63,2,2
21,64,3,2
22,77,3,0
23,85,3,3
24,97,0,4
25,97,4,2
26,102,4,4
27,104,0,2
28,115,0,4
29,115,4,2
30,115,4,4
31,116,4,3
32,118,4,4
33,126,4,0
34,134,1,3
35,134,3,2
36,136,1,0
37,146,4,1
38,148,3,2
39,152,1,4
40,158,2,1
41,162,1,4
42,165,2,2
43,169,3,2
44,174,1,3
45,175,1,0
46,175,3,4
47,179,4,3
48,181,3,4
49,187,0,1
50,191,1,1
51,191,3,3
52,192,1,0
53,193,2,4
54,199,3,0
55,200,2,1
