,step,vertical_idx,horizontal_idx
0,6,2,3
1,9,3,3
2,12,3,4
3,17,1,1
4,23,1,3
5,23,3,4
6,24,1,4
7,25,1,4
8,29,1,3
9,35,0,0
10,36,0,4
11,37,3,4
12,45,1,4
13,47,3,2
14,50,0,2
15,54,2,3
16,55,3,0
17,62,3,2
18,63,0,2
19,71,0,4
20,74,1,4
21,76,0,3
22,78,1,3
23,82,3,1
24,84,2,3
25,91,1,4
26,95,1,2
27,98,1,3
28,105,3,3
29,106,2,4
30,107,4,3
31,113,4,4
32,124,0,1
33,125,1,1
34,127,1,2
35,128,1,4
36,132,1,3
37,135,4,1
38,137,1,2
39,141,0,4
40,141,1,1
41,141,3,2
42,144,2,3
43,148,2,1
44,153,2,2
45,160,0,1
46,160,0,3
47,168,3,0
48,170,3,4
49,173,1,3
50,178,3,2
51,178,4,3
52,179,2,4
53,179,3,3
54,187,3,4
55,188,2,4
56,192,1,1
57,197,0,4
58,199,3,4
