,step,vertical_idx,horizontal_idx
0,5,4,3
1,8,2,2
2,10,0,4
3,14,0,4
4,14,1,4
5,15,1,1
6,16,1,3
7,19,1,3
8,32,3,1
9,34,2,2
10,36,2,4
11,41,1,0
12,43,4,3
13,46,0,2
14,49,0,4
15,50,3,4
16,56,4,1
17,59,1,2
18,66,0,4
19,67,2,3
20,72,1,4
21,76,0,4
22,77,1,4
23,77,4,3
24,79,4,0
25,84,3,4
26,85,2,4
27,94,1,3
28,94,4,3
29,94,4,4
30,96,2,2
31,102,4,2
32,102,4,3
33,110,3,1
34,112,0,4
35,113,1,3
36,118,0,0
37,120,2,4
38,122,0,2
39,131,1,1
40,137,4,4
41,139,4,3
42,141,1,1
43,145,4,0
44,149,0,2
45,164,1,1
46,165,3,3
47,182,1,3
