,step,vertical_idx,horizontal_idx
0,5,0,1
1,16,0,3
2,18,1,3
3,20,4,4
4,27,1,1
5,27,1,3
6,28,3,0
7,32,4,2
8,38,0,2
9,40,0,2
10,43,0,4
11,43,1,3
12,46,3,3
13,46,4,3
14,47,2,2
15,48,2,4
16,58,4,0
17,69,3,3
18,70,2,4
19,78,1,4
20,81,0,4
21,85,0,4
22,95,0,1
23,96,1,3
24,97,4,4
25,102,4,4
26,116,3,4
27,120,1,0
28,121,0,3
29,121,3,2
30,123,1,0
31,128,2,2
32,130,4,3
33,131,1,4
34,140,2,1
35,143,2,3
36,145,0,4
37,145,3,0
38,150,1,3
39,150,4,4
40,159,4,4
41,163,3,1
42,172,3,3
43,177,4,1
44,181,4,3
45,184,1,4
46,186,0,2
47,189,2,1
48,190,0,3
49,199,0,4
50,200,4,4
