,step,vertical_idx,horizontal_idx
0,1,4,2
1,3,0,2
2,4,3,2
3,19,4,4
4,20,3,4
5,26,3,4
6,35,3,0
7,36,2,3
8,37,0,4
9,40,4,4
10,45,4,4
11,46,3,0
12,47,1,4
13,48,1,1
14,48,1,3
15,49,0,4
16,50,1,1
17,61,4,4
18,73,0,1
19,73,0,4
20,74,2,4
21,76,0,3
22,83,1,1
23,88,2,1
24,92,4,4
25,95,4,2
26,98,1,3
27,100,4,0
28,105,0,3
29,114,4,3
30,120,3,4
31,121,3,1
32,125,0,4
33,129,2,3
34,131,0,3
35,133,2,1
36,133,2,3
37,134,0,2
38,138,0,2
39,145,4,4
40,148,3,2
41,157,3,4
42,166,4,4
43,169,0,2
44,171,0,1
45,171,2,4
46,172,3,1
47,181,3,4
48,182,1,2
49,182,1,4
50,185,1,4
51,186,0,3
52,187,4,3
53,188,0,4
54,195,0,4
55,197,2,3
56,199,4,0
57,200,4,4
