,step,vertical_idx,horizontal_idx
0,2,3,4
1,3,3,4
2,8,0,2
3,17,1,4
4,20,3,3
5,22,0,3
6,25,4,4
7,27,2,2
8,28,2,3
9,29,4,4
10,39,0,0
11,45,0,4
12,48,4,3
13,60,0,3
14,60,1,0
15,74,0,4
16,78,1,4
17,80,3,2
18,83,2,4
19,85,2,1
20,96,1,4
21,96,2,4
22,99,0,3
23,103,0,3
24,106,3,2
25,116,3,1
26,121,4,4
27,123,0,0
28,131,4,4
29,136,4,2
30,138,2,4
31,140,2,4
32,142,4,2
33,144,2,4
34,146,2,4
35,147,4,3
36,150,4,2
37,152,2,3
38,157,1,1
39,158,1,4
40,163,0,3
41,164,2,2
42,172,2,4
43,178,1,2
44,181,1,4
45,183,3,4
46,183,4,1
47,184,3,2
48,185,1,0
49,185,4,3
50,187,4,4
51,188,4,0
52,193,0,2
53,195,1,4
54,198,1,4
