,step,vertical_idx,horizontal_idx
0,3,3,3
1,3,4,1
2,4,4,2
3,9,3,4
4,10,2,3
5,14,0,2
6,18,3,2
7,19,4,4
8,20,2,4
9,26,3,4
10,36,1,4
11,38,3,4
12,46,4,4
13,51,2,3
14,58,1,4
15,63,2,4
16,65,4,4
17,66,3,3
18,67,2,4
19,68,0,2
20,68,3,3
21,74,3,4
22,81,3,2
23,88,3,1
24,97,0,4
25,98,1,4
26,104,1,3
27,105,1,4
28,121,2,2
29,129,3,4
30,130,1,2
31,134,0,0
32,143,2,3
33,144,1,0
34,148,2,2
35,152,3,4
36,158,3,4
37,159,0,2
38,165,0,1
39,169,1,3
40,170,0,4
41,177,4,3
42,178,4,1
43,179,2,1
44,187,1,4
45,190,1,2
46,192,1,2
47,200,0,4
