,step,vertical_idx,horizontal_idx
0,4,4,4
1,9,1,4
2,13,0,3
3,13,1,4
4,16,3,2
5,23,4,4
6,33,4,3
7,41,4,2
8,47,2,3
9,56,2,4
10,58,4,0
11,61,0,3
12,61,0,4
13,62,1,4
14,63,3,2
15,66,1,2
16,66,4,2
17,72,0,4
18,79,0,4
19,80,3,3
20,87,3,1
21,91,0,4
22,94,0,3
23,100,0,4
24,101,3,3
25,102,4,4
26,110,1,2
27,112,2,3
28,115,1,4
29,119,3,2
30,121,2,1
31,121,4,4
32,122,0,4
33,130,2,2
34,132,3,2
35,136,1,4
36,137,3,4
37,144,2,4
38,160,4,3
39,160,4,4
40,165,1,0
41,167,2,3
42,167,4,4
43,169,3,2
44,169,4,4
45,176,1,3
46,189,2,3
47,190,2,4
48,192,0,4
49,194,2,2
50,197,1,2
51,199,4,3
