,step,vertical_idx,horizontal_idx
0,4,3,3
1,7,3,3
2,10,0,4
3,16,4,3
4,18,2,3
5,27,3,2
6,32,0,4
7,35,4,3
8,36,1,1
9,37,1,1
10,43,0,4
11,44,0,4
12,45,2,3
13,50,3,4
14,51,0,3
15,54,0,3
16,59,4,4
17,66,2,1
18,67,0,0
19,82,1,3
20,90,1,2
21,91,4,2
22,97,2,4
23,101,4,3
24,102,3,3
25,106,1,1
26,106,2,3
27,109,1,3
28,111,2,2
29,129,3,3
30,132,2,4
31,132,3,4
32,137,0,4
33,140,3,4
34,141,1,3
35,144,4,3
36,153,2,4
37,155,4,4
38,170,1,4
39,171,0,4
40,179,3,1
41,183,0,3
42,186,4,4
43,188,1,4
44,189,0,4
45,190,1,3
46,195,0,0
47,195,1,3
48,195,4,4
