,step,vertical_idx,horizontal_idx
0,2,4,4
1,9,2,2
2,21,0,4
3,31,1,4
4,32,4,4
5,40,1,0
6,50,1,2
7,61,0,1
8,81,4,2
9,90,1,3
10,95,0,4
11,96,4,3
12,99,0,4
13,101,1,4
14,102,1,2
15,103,0,4
16,105,1,4
17,106,0,4
18,107,2,3
19,111,0,1
20,114,0,4
21,122,0,3
22,123,0,3
23,125,3,2
24,129,2,2
25,132,0,4
26,134,2,4
27,136,3,2
28,141,2,3
29,144,0,2
30,145,1,2
31,146,0,1
32,148,0,4
33,161,4,3
34,174,4,3
35,183,1,4
36,184,4,2
37,185,4,1
38,188,0,1
39,188,2,2
40,188,2,3
41,191,1,3
42,192,2,4
43,194,2,1
44,197,0,4
