,step,vertical_idx,horizontal_idx
0,7,1,3
1,13,4,4
2,16,2,3
3,20,2,1
4,23,0,3
5,35,0,4
6,35,3,0
7,39,4,3
8,44,1,4
9,45,1,4
10,45,2,3
11,48,1,4
12,52,2,4
13,54,4,0
14,55,4,4
15,64,0,3
16,65,1,3
17,75,1,1
18,75,2,4
19,76,0,3
20,76,3,2
21,76,4,1
22,87,3,1
23,94,2,3
24,99,2,2
25,100,4,1
26,102,3,3
27,102,4,2
28,105,2,4
29,107,0,1
30,111,0,4
31,116,4,4
32,118,3,4
33,119,2,2
34,130,1,3
35,132,1,4
36,140,4,0
37,145,4,3
38,151,1,2
39,155,1,3
40,157,2,4
41,158,2,1
42,159,3,3
43,164,4,4
44,174,3,4
45,178,0,4
46,183,1,4
47,186,0,3
48,196,3,4
49,200,1,2
