,step,vertical_idx,horizontal_idx
0,1,1,4
1,3,0,4
2,5,4,1
3,8,0,0
4,12,2,4
5,14,1,4
6,15,1,3
7,17,0,2
8,19,2,3
9,21,4,2
10,29,1,3
11,30,4,3
12,31,1,4
13,32,3,3
14,42,0,0
15,55,2,4
16,57,0,3
17,59,4,1
18,61,3,0
19,66,3,4
20,66,4,2
21,68,2,2
22,70,1,0
23,71,0,2
24,77,0,4
25,77,4,2
26,78,0,2
27,81,1,1
28,86,3,1
29,90,2,2
30,94,0,0
31,101,1,4
32,101,2,4
33,104,1,3
34,107,3,2
35,108,4,3
36,115,3,3
37,124,3,4
38,124,4,1
39,129,1,4
40,135,0,1
41,138,3,4
42,139,2,3
43,155,0,1
44,161,4,1
45,163,2,4
46,165,1,3
47,166,1,4
48,169,2,2
49,171,4,3
50,172,4,4
51,190,0,4
52,193,0,3
53,194,4,4
