,step,vertical_idx,horizontal_idx
0,3,0,2
1,4,2,2
2,11,2,4
3,16,1,3
4,19,4,0
5,20,3,3
6,24,0,2
7,24,2,4
8,34,0,0
9,40,4,4
10,41,0,1
11,43,3,4
12,53,4,4
13,59,0,2
14,70,2,2
15,73,1,4
16,78,3,3
17,79,3,0
18,87,0,4
19,92,3,0
20,93,1,1
21,97,1,3
22,98,1,1
23,98,3,3
24,99,0,4
25,101,0,4
26,103,0,1
27,106,1,3
28,109,1,4
29,115,3,3
30,115,4,4
31,119,0,1
32,123,4,4
33,124,0,1
34,125,2,4
35,127,1,1
36,128,3,2
37,130,0,3
38,131,1,1
39,133,1,4
40,134,0,1
41,134,0,4
42,138,2,4
43,146,0,2
44,146,1,3
45,151,2,2
46,153,4,2
47,165,1,4
48,167,0,1
49,169,2,1
50,169,3,2
51,186,3,3
52,186,4,0
53,188,2,4
54,192,2,1
55,193,3,1
56,199,0,0
57,199,1,1
58,200,2,3
59,200,4,4
