,step,vertical_idx,horizontal_idx
0,2,3,2
1,5,1,2
2,10,0,2
3,10,4,3
4,27,1,3
5,27,1,4
6,29,2,3
7,36,0,2
8,38,3,4
9,49,3,1
10,51,2,4
11,53,2,1
12,53,2,4
13,59,0,2
14,59,0,4
15,83,1,0
16,83,3,3
17,84,4,4
18,85,2,3
19,90,0,4
20,92,3,4
21,97,1,3
22,107,0,4
23,122,0,3
24,125,1,4
25,127,0,3
26,131,2,4
27,133,3,4
28,144,0,4
29,149,2,4
30,152,3,1
31,156,3,0
32,160,3,4
33,162,0,1
34,162,1,1
35,165,3,4
36,166,2,3
37,169,0,4
38,169,3,3
39,175,0,4
40,178,0,4
41,183,3,3
42,194,1,3
43,195,2,4
44,196,3,1
45,200,3,0
