,step,vertical_idx,horizontal_idx
0,7,3,2
1,9,2,4
2,11,1,4
3,15,2,3
4,16,0,3
5,21,3,2
6,21,4,0
7,23,0,3
8,25,4,1
9,26,1,4
10,29,0,2
11,29,0,4
12,36,4,4
13,42,2,1
14,60,2,2
15,65,4,3
16,66,1,1
17,67,2,4
18,67,4,3
19,68,1,4
20,68,2,4
21,69,3,2
22,70,0,1
23,71,1,4
24,71,2,4
25,72,0,2
26,74,0,2
27,74,2,3
28,85,4,2
29,86,3,4
30,100,1,4
31,118,0,3
32,118,3,3
33,119,0,3
34,129,0,4
35,133,0,1
36,135,3,4
37,140,4,4
38,142,1,0
39,143,2,4
40,146,4,3
41,147,0,3
42,149,0,4
43,153,3,4
44,161,0,3
45,164,0,4
46,168,0,4
47,175,4,2
48,182,3,0
49,185,2,4
50,187,0,2
51,198,1,3
52,199,1,4
53,200,4,4
