,step,vertical_idx,horizontal_idx
0,1,2,3
1,13,3,3
2,14,4,2
3,16,2,3
4,20,3,2
5,21,4,1
6,22,2,2
7,28,2,4
8,38,1,3
9,39,3,4
10,45,4,0
11,49,3,0
12,49,3,3
13,52,0,4
14,55,0,4
15,58,2,2
16,62,3,2
17,65,1,2
18,71,0,4
19,83,1,0
20,92,2,3
21,95,0,3
22,95,2,2
23,105,0,4
24,111,0,3
25,111,1,4
26,111,3,3
27,113,1,4
28,114,1,0
29,117,1,3
30,121,1,3
31,132,4,1
32,145,0,4
33,151,3,1
34,154,3,0
35,154,3,4
36,155,4,4
37,157,3,0
38,159,0,3
39,169,1,3
40,169,1,4
41,172,4,2
42,178,3,1
43,183,1,3
44,191,3,3
45,195,3,4
46,200,0,2
47,200,3,4
