,step,vertical_idx,horizontal_idx
0,3,0,4
1,9,0,4
2,14,0,1
3,17,1,2
4,21,2,3
5,22,3,3
6,36,4,4
7,37,2,2
8,43,2,3
9,59,1,4
10,61,4,2
11,63,2,1
12,69,1,1
13,72,0,3
14,74,1,4
15,94,4,1
16,98,4,4
17,100,1,4
18,101,2,4
19,105,0,1
20,108,4,3
21,108,4,4
22,112,4,3
23,116,4,1
24,117,0,3
25,129,4,4
26,130,2,3
27,138,3,4
28,148,3,4
29,149,1,2
30,152,0,2
31,152,2,4
32,153,3,4
33,159,0,4
34,160,2,3
35,167,3,4
36,169,1,4
37,172,0,1
38,174,4,3
39,184,1,3
40,187,4,2
41,189,0,3
42,189,0,4
43,191,1,4
44,193,2,4
45,196,0,0
