,step,vertical_idx,horizontal_idx
0,5,2,1
1,10,4,4
2,13,2,3
3,20,1,1
4,23,2,3
5,23,3,4
6,24,1,1
7,39,1,1
8,41,1,4
9,42,3,0
10,43,1,4
11,49,3,4
12,57,4,2
13,58,2,4
14,59,3,4
15,65,4,4
16,67,3,4
17,71,1,0
18,72,2,2
19,72,4,2
20,74,4,3
21,82,1,2
22,82,3,4
23,85,1,4
24,89,0,3
25,89,4,3
26,91,2,2
27,97,2,2
28,106,0,1
29,106,2,1
30,109,3,1
31,117,4,4
32,119,1,0
33,119,2,3
34,126,2,2
35,127,4,3
36,139,4,1
37,141,2,3
38,144,0,1
39,149,1,3
40,151,2,4
41,152,0,4
42,155,2,3
43,156,1,4
44,158,4,2
45,159,1,4
46,165,2,2
47,166,2,2
48,168,1,2
49,169,0,3
50,169,4,3
51,194,2,4
52,197,4,4
53,199,2,4
54,200,4,1
