,step,vertical_idx,horizontal_idx
0,4,2,3
1,19,1,3
2,27,1,3
3,28,0,2
4,33,4,0
5,39,2,2
6,40,4,1
7,42,3,3
8,43,2,4
9,48,1,4
10,49,0,1
11,55,3,3
12,58,4,4
13,59,3,4
14,61,0,3
15,73,4,3
16,74,3,3
17,76,0,4
18,86,0,4
19,90,2,1
20,92,4,4
21,96,3,4
22,99,2,4
23,100,1,4
24,103,2,3
25,106,4,4
26,107,0,3
27,112,1,2
28,115,2,3
29,123,2,1
30,124,3,2
31,125,2,2
32,127,1,0
33,132,0,3
34,132,4,3
35,136,1,3
36,138,0,3
37,141,1,3
38,142,0,3
39,143,3,3
40,157,1,0
41,157,1,1
42,158,2,3
43,162,4,0
44,169,0,2
45,172,1,1
46,173,0,3
47,173,2,2
48,176,3,3
49,177,3,4
50,179,4,3
51,183,0,0
52,189,0,4
53,189,1,3
54,190,4,4
55,198,1,2
