,step,vertical_idx,horizontal_idx
0,2,3,4
1,4,3,1
2,6,3,1
3,12,0,4
4,12,2,2
5,21,1,2
6,25,1,1
7,26,3,2
8,29,2,4
9,30,4,1
10,31,4,4
11,33,3,4
12,41,3,1
13,43,0,2
14,43,2,3
15,44,1,2
16,46,1,0
17,47,1,0
18,47,2,4
19,60,2,2
20,69,2,1
21,71,3,1
22,79,0,0
23,83,4,4
24,89,1,4
25,90,1,4
26,102,2,2
27,103,0,4
28,105,2,4
29,110,0,0
30,114,0,3
31,115,4,0
32,121,4,3
33,127,0,2
34,130,3,1
35,143,1,1
36,148,1,4
37,149,2,4
38,152,0,4
39,152,1,1
40,152,2,1
41,157,3,0
42,160,0,0
43,163,4,1
44,187,4,4
45,188,4,0
46,192,1,4
47,194,4,2
48,197,0,1
49,198,4,3
50,199,0,3
51,199,1,1
