,step,vertical_idx,horizontal_idx
0,8,3,3
1,11,0,2
2,16,0,1
3,19,0,0
4,20,0,4
5,25,0,1
6,25,0,2
7,27,0,4
8,36,3,4
9,37,0,3
10,38,1,3
11,40,2,1
12,40,3,2
13,43,3,4
14,47,2,4
15,49,2,2
16,60,1,3
17,60,3,4
18,66,0,4
19,66,1,2
20,68,1,1
21,71,2,4
22,73,4,4
23,78,3,4
24,82,1,1
25,83,3,3
26,88,1,4
27,94,2,1
28,96,0,3
29,98,3,2
30,101,4,2
31,103,1,4
32,104,4,4
33,106,4,3
34,123,0,3
35,129,2,1
36,135,3,2
37,140,4,0
38,141,4,1
39,144,3,4
40,153,2,1
41,154,2,2
42,155,1,2
43,155,2,2
44,156,0,4
45,156,4,4
46,160,0,4
47,161,0,1
48,161,2,4
49,163,4,1
50,165,3,1
51,171,4,1
52,183,3,3
53,187,1,3
54,189,2,2
55,190,3,4
56,193,3,2
57,195,1,4
58,196,1,0
59,197,0,2
60,198,3,4
