,step,vertical_idx,horizontal_idx
0,8,3,4
1,18,1,3
2,19,0,4
3,26,1,4
4,27,4,3
5,35,2,1
6,36,1,4
7,41,0,2
8,47,0,1
9,47,1,3
10,51,0,0
11,63,1,3
12,64,2,1
13,64,3,4
14,65,0,3
15,73,1,1
16,74,1,3
17,76,2,4
18,83,3,4
19,86,4,2
20,97,0,3
21,98,2,1
22,100,3,1
23,100,4,1
24,103,2,3
25,103,2,4
26,104,4,0
27,105,4,3
28,108,4,0
29,110,3,4
30,119,4,2
31,121,0,2
32,123,0,3
33,125,0,4
34,130,3,4
35,132,0,1
36,134,4,2
37,136,2,3
38,143,4,3
39,144,0,3
40,145,3,2
41,158,1,2
42,160,3,2
43,161,2,2
44,161,3,2
45,166,3,4
46,167,2,4
47,176,4,4
48,178,1,2
49,180,0,4
50,183,1,2
51,185,3,2
52,186,3,0
53,192,1,2
54,195,3,2
55,196,4,2
