,step,vertical_idx,horizontal_idx
0,4,2,4
1,11,0,4
2,17,2,4
3,18,3,4
4,26,0,4
5,31,2,4
6,33,1,2
7,35,2,4
8,40,0,1
9,52,0,1
10,57,1,2
11,67,0,4
12,67,1,2
13,68,2,4
14,75,4,4
15,77,2,2
16,81,4,3
17,82,1,2
18,83,2,3
19,84,2,4
20,95,3,3
21,101,0,4
22,101,1,4
23,103,3,0
24,105,3,2
25,118,1,4
26,120,2,3
27,120,4,2
28,134,0,3
29,138,1,1
30,142,0,4
31,147,1,3
32,153,1,3
33,155,0,4
34,156,2,3
35,163,0,3
36,165,3,3
37,168,0,3
38,170,1,4
39,172,1,1
40,172,1,4
41,176,0,4
42,178,0,1
43,180,3,4
44,184,1,4
45,186,1,1
46,187,1,3
47,190,3,3
48,192,4,2
49,198,4,2
50,199,1,4
