,step,vertical_idx,horizontal_idx
0,9,1,4
1,12,3,3
2,15,4,3
3,22,1,3
4,33,0,3
5,46,2,4
6,47,1,3
7,50,4,4
8,63,0,4
9,64,3,3
10,67,1,2
11,69,3,4
12,71,0,2
13,73,1,4
14,86,2,3
15,88,1,2
16,89,4,4
17,91,2,4
18,91,4,3
19,93,0,3
20,100,2,3
21,110,3,3
22,113,1,2
23,116,0,2
24,118,3,2
25,119,1,2
26,121,0,4
27,122,0,4
28,122,1,2
29,127,1,4
30,131,0,2
31,137,2,3
32,137,3,1
33,144,0,4
34,155,3,4
35,157,2,4
36,159,4,4
37,163,1,4
38,169,3,2
39,170,1,1
40,171,0,0
41,172,0,3
42,177,1,2
43,178,0,2
44,193,0,4
45,198,3,2
46,198,3,4
47,200,1,3
