,step,vertical_idx,horizontal_idx
0,14,4,4
1,25,2,2
2,36,0,1
3,38,1,0
4,41,3,4
5,45,2,2
6,45,2,4
7,54,2,4
8,62,4,2
9,64,0,3
10,69,3,3
11,72,0,4
12,73,2,4
13,82,2,3
14,86,2,2
15,88,3,0
16,93,0,4
17,103,2,1
18,104,2,2
19,105,0,3
20,109,0,2
21,113,1,4
22,116,2,3
23,117,2,3
24,121,4,4
25,124,3,3
26,124,4,2
27,128,2,1
28,134,1,4
29,137,2,2
30,137,3,2
31,137,4,3
32,140,2,2
33,141,4,2
34,142,4,2
35,143,0,3
36,152,3,1
37,157,1,3
38,165,0,2
39,169,0,1
40,176,2,4
41,183,4,4
42,184,1,3
43,185,1,3
44,187,2,4
45,193,4,2
46,200,1,3
